Time,Voltage,Temperature,Temperature,Temperature,Time,Current
442,4.082,28.7,44.8,180.7,442,1.4637
443,4.0815,28.8,44.9,179.7,443,1.45
444,4.082,28.8,45.1,179.1,444,1.4484
445,4.082,28.9,45.2,178.6,445,1.4485
446,4.082,29,45.3,178.1,446,1.4485
447,4.082,29,45.5,177.5,447,1.4475
448,4.081,29.1,45.6,177.2,448,1.4471
449,4.08,29.2,45.7,178.5,449,1.4672
450,4.081,29.2,45.8,179.8,450,1.4765
451,4.08,29.3,45.9,179,451,1.4596
452,4.0805,29.3,46.1,179.1,452,1.4728
453,4.08,29.4,46.1,179.4,453,1.4728
454,4.0795,29.5,46.3,179.5,454,1.476
455,4.079,29.5,46.4,179.9,455,1.486
456,4.0795,29.6,46.5,180.2,456,1.4927
457,4.0795,29.6,46.6,180.1,457,1.4807
458,4.079,29.7,46.7,180,458,1.4805
459,4.0795,29.7,46.9,180.1,459,1.4885
460,4.0785,29.8,46.9,180.1,460,1.4881
461,4.08,29.8,47.1,180.1,461,1.4927
462,4.0785,29.9,47.2,179.4,462,1.4863
463,4.079,29.9,47.3,179.5,463,1.4879
464,4.0785,30,47.3,179.8,464,1.4933
465,4.078,30.1,47.5,180.4,465,1.5003
466,4.0765,30.1,47.5,181,466,1.506
467,4.0775,30.2,47.6,181.8,467,1.5311
468,4.077,30.2,47.7,182.4,468,1.5177
469,4.076,30.3,47.8,183.1,469,1.5272
470,4.075,30.3,47.9,183.9,470,1.5342
471,4.0755,30.4,48,184.9,471,1.549
472,4.0745,30.4,48.1,185.9,472,1.551
473,4.074,30.5,48.2,187,473,1.5593
474,4.0745,30.6,48.4,188,474,1.5636
475,4.0715,30.6,48.4,188.7,475,1.5616
476,4.075,30.7,48.6,188.9,476,1.5501
477,4.075,30.8,48.7,188.8,477,1.5484
478,4.074,30.8,48.8,189.4,478,1.5549
479,4.0745,30.9,48.9,190.1,479,1.5732
480,4.0735,30.9,49,190.6,480,1.5623
481,4.0735,30.9,49.2,191.6,481,1.5728
482,4.0745,31,49.3,192.1,482,1.5759
483,4.0745,31.1,49.4,192.1,483,1.563
484,4.0745,31.1,49.5,191.8,484,1.5585
485,4.0745,31.2,49.6,191.7,485,1.5623
486,4.074,31.2,49.7,191.7,486,1.5646
487,4.0735,31.3,49.8,191.8,487,1.568
488,4.0735,31.3,49.9,192.2,488,1.5736
489,4.075,31.4,50,192.4,489,1.576
490,4.0745,31.4,50.1,191.3,490,1.5507
491,4.0755,31.5,50.2,191,491,1.5587
492,4.0745,31.5,50.3,190,492,1.5489
493,4.075,31.6,50.4,190,493,1.5637
494,4.0745,31.6,50.5,189.4,494,1.5565
495,4.074,31.7,50.6,188.8,495,1.5573
496,4.075,31.7,50.7,188.8,496,1.5668
497,4.0745,31.8,50.8,188.7,497,1.5542
498,4.0745,31.9,50.8,189,498,1.5615
499,4.0745,31.9,50.9,189.2,499,1.5632
500,4.071,31.9,51,189.2,500,1.5659
501,4.074,32,51.1,190.2,501,1.6082
502,4.075,32,51.1,189.6,502,1.5631
503,4.075,32.1,51.2,188.3,503,1.5518
504,4.075,32.2,51.3,187.2,504,1.5519
505,4.0745,32.2,51.4,186.4,505,1.5536
506,4.0745,32.2,51.5,185.8,506,1.5568
507,4.0745,32.3,51.6,185.4,507,1.5618
508,4.074,32.4,51.6,185,508,1.5615
509,4.0735,32.4,51.7,184.7,509,1.5652
510,4.0735,32.5,51.7,184.3,510,1.5669
511,4.0735,32.5,51.8,184.2,511,1.5742
512,4.0735,32.6,51.9,184.2,512,1.5747
513,4.073,32.6,52,184.2,513,1.5795
514,4.072,32.7,52,184.3,514,1.5818
515,4.0735,32.7,52.1,184.3,515,1.5778
516,4.074,32.8,52.2,184.1,516,1.5709
517,4.0735,32.8,52.3,184,517,1.5711
518,4.0735,32.9,52.4,183.9,518,1.5725
519,4.073,32.9,52.4,183.8,519,1.5759
520,4.073,32.9,52.5,183.8,520,1.5783
521,4.073,33,52.6,183.7,521,1.5795
522,4.073,33.1,52.7,183.6,522,1.582
523,4.072,33.1,52.7,183.6,523,1.5856
524,4.0725,33.1,52.8,183.7,524,1.5913
525,4.0725,33.2,52.8,183.6,525,1.5921
526,4.0715,33.3,53,183.6,526,1.5923
527,4.072,33.3,53,183.6,527,1.5957
528,4.072,33.3,53.1,183.8,528,1.5978
529,4.072,33.4,53.2,183.6,529,1.5939
530,4.072,33.4,53.2,183.4,530,1.5956
531,4.072,33.5,53.3,183.2,531,1.5964
532,4.0715,33.5,53.4,183.1,532,1.5996
533,4.071,33.6,53.4,183,533,1.6024
534,4.0705,33.6,53.5,183.2,534,1.6086
535,4.0705,33.6,53.6,183.4,535,1.6161
536,4.071,33.7,53.7,183.9,536,1.6282
537,4.071,33.8,53.7,184.1,537,1.6144
538,4.071,33.8,53.8,183.8,538,1.6123
539,4.0705,33.8,53.9,183.5,539,1.6126
540,4.0695,33.9,54,183.4,540,1.6185
541,4.069,33.9,54.1,183.8,541,1.6373
542,4.069,34,54.1,184,542,1.6358
543,4.069,34,54.2,184.3,543,1.6398
544,4.069,34,54.3,184.4,544,1.6387
545,4.0685,34.1,54.4,184.8,545,1.6469
546,4.068,34.1,54.5,185.3,546,1.6523
547,4.067,34.2,54.5,185.9,547,1.6593
548,4.069,34.2,54.6,187,548,1.6641
549,4.07,34.3,54.7,186.8,549,1.6489
550,4.0705,34.3,54.9,185.2,550,1.6283
551,4.07,34.3,55,184,551,1.6224
552,4.0705,34.4,55,183.1,552,1.6329
553,4.07,34.4,55.1,182.3,553,1.624
554,4.07,34.4,55.2,181.6,554,1.6267
555,4.07,34.5,55.2,180.8,555,1.6265
556,4.07,34.5,55.3,180.2,556,1.6284
557,4.0695,34.6,55.3,179.7,557,1.631
558,4.069,34.6,55.4,179.2,558,1.6353
559,4.0695,34.7,55.4,178.9,559,1.6382
560,4.0695,34.7,55.5,178.7,560,1.6402
561,4.0695,34.8,55.5,178.4,561,1.6402
562,4.069,34.8,55.6,178.2,562,1.6402
563,4.0685,34.8,55.6,177.8,563,1.6419
564,4.069,34.9,55.7,177.8,564,1.6503
565,4.0685,34.9,55.8,177.6,565,1.6461
566,4.068,34.9,55.9,177.5,566,1.6532
567,4.068,35,55.9,177.5,567,1.6562
568,4.0675,35,56,177.6,568,1.6619
569,4.0665,35.1,56,177.8,569,1.6672
570,4.0665,35.1,56.1,178.3,570,1.6781
571,4.0655,35.1,56.2,178.8,571,1.6845
572,4.066,35.2,56.2,179.5,572,1.6947
573,4.0665,35.2,56.3,179.9,573,1.6882
574,4.066,35.3,56.4,180,574,1.6825
575,4.0665,35.3,56.5,180.2,575,1.6861
576,4.066,35.4,56.6,180.4,576,1.6831
577,4.065,35.4,56.7,180.5,577,1.6858
578,4.066,35.4,56.8,180.8,578,1.6933
579,4.0655,35.5,56.9,181,579,1.6897
580,4.0655,35.5,57,181.2,580,1.695
581,4.066,35.6,57,181.3,581,1.6955
582,4.0655,35.6,57.1,181.2,582,1.691
583,4.0665,35.6,57.2,181.4,583,1.6968
584,4.0665,35.7,57.3,180.9,584,1.6844
585,4.066,35.7,57.4,180.4,585,1.6833
586,4.066,35.8,57.5,180.1,586,1.6841
587,4.066,35.8,57.5,179.9,587,1.6858
588,4.066,35.9,57.6,179.7,588,1.6868
589,4.0655,35.9,57.6,179.5,589,1.6878
590,4.0655,36,57.7,179.3,590,1.6885
591,4.066,36,57.8,179.4,591,1.697
592,4.066,36,57.8,179.4,592,1.6892
593,4.0665,36.1,57.9,179.1,593,1.6867
594,4.066,36.1,57.9,178.8,594,1.6866
595,4.066,36.1,58,178.6,595,1.6867
596,4.066,36.2,58.1,178.3,596,1.686
597,4.0655,36.2,58.1,178.1,597,1.6871
598,4.065,36.3,58.1,178,598,1.6918
599,4.065,36.3,58.2,178.1,599,1.7022
600,4.065,36.3,58.3,178.2,600,1.6998
601,4.0645,36.4,58.3,178.4,601,1.7045
602,4.065,36.4,58.4,178.3,602,1.705
603,4.0645,36.5,58.4,178.3,603,1.7064
604,4.065,36.5,58.5,178.3,604,1.7103
605,4.0645,36.5,58.6,178.3,605,1.7074
606,4.0645,36.6,58.6,178.2,606,1.707
607,4.0645,36.8,58.8,178.2,607,1.7076
608,4.0645,36.7,58.7,178.2,608,1.715
609,4.0635,36.8,58.9,178.4,609,1.7157
610,4.064,36.8,58.9,178.5,610,1.7223
611,4.064,36.9,59,178.5,611,1.7193
612,4.0635,36.9,59.1,178.5,612,1.7206
613,4.0615,37,59.1,178.6,613,1.725
614,4.0645,37,59.2,179,614,1.7523
615,4.0645,37,59.3,178.5,615,1.7133
616,4.0645,37.1,59.3,178,616,1.7094
617,4.065,37.1,59.4,177.5,617,1.7063
618,4.065,37.1,59.5,177,618,1.7056
619,4.065,37.2,59.5,176.6,619,1.7044
620,4.065,37.2,59.5,176.2,620,1.704
621,4.0645,37.2,59.6,175.8,621,1.7059
622,4.064,37.3,59.7,175.6,622,1.7076
623,4.0645,37.3,59.7,175.5,623,1.7109
624,4.0645,37.3,59.7,175.4,624,1.7114
625,4.0645,37.4,59.7,175.3,625,1.7143
626,4.064,37.4,59.8,175.3,626,1.7159
627,4.063,37.5,59.8,175.6,627,1.7202
628,4.0645,37.5,59.8,177,628,1.7586
629,4.064,37.5,59.9,176.3,629,1.7117
630,4.0645,37.6,59.9,175.8,630,1.7123
631,4.065,37.6,60,175.3,631,1.7099
632,4.0635,37.6,60,174.8,632,1.7029
633,4.065,37.6,60.1,174.5,633,1.7156
634,4.065,37.7,60.1,174,634,1.7017
635,4.065,37.7,60.2,173.5,635,1.7002
636,4.065,37.8,60.2,173,636,1.7004
637,4.065,37.8,60.3,172.6,637,1.7004
638,4.065,37.8,60.3,172.3,638,1.7008
639,4.065,37.9,60.3,171.9,639,1.7009
640,4.0645,37.9,60.3,171.7,640,1.7036
641,4.065,38,60.3,171.5,641,1.7043
642,4.064,38,60.4,171.4,642,1.7079
643,4.063,38,60.4,171.6,643,1.7198
644,4.063,38,60.4,172,644,1.731
645,4.063,38.1,60.4,172.4,645,1.7322
646,4.063,38.1,60.4,172.7,646,1.7354
647,4.0625,38.1,60.5,173,647,1.7355
648,4.062,38.2,60.6,173.4,648,1.743
649,4.0625,38.2,60.6,173.8,649,1.7463
650,4.0625,38.3,60.7,173.9,650,1.7408
651,4.062,38.3,60.7,174.1,651,1.7418
652,4.062,38.3,60.7,174.3,652,1.7448
653,4.0615,38.3,60.8,174.4,653,1.7475
654,4.062,38.4,60.9,174.6,654,1.752
655,4.061,38.4,60.9,174.9,655,1.7569
656,4.0605,38.4,61,175.3,656,1.7611
657,4.059,38.5,61,175.8,657,1.7657
658,4.0595,38.5,61.1,176.8,658,1.7914
659,4.06,38.6,61.2,177.3,659,1.7801
660,4.0595,38.6,61.2,177.6,660,1.7808
661,4.0585,38.6,61.3,178.2,661,1.7884
662,4.0585,38.6,61.4,178.8,662,1.7943
663,4.0585,38.7,61.4,179.3,663,1.7977
664,4.06,38.7,61.5,180,664,1.804
665,4.061,38.7,61.6,179.5,665,1.7763
666,4.0615,38.7,61.7,178.6,666,1.7629
667,4.062,38.8,61.8,177.6,667,1.7559
668,4.0615,38.8,61.9,176.8,668,1.7533
669,4.062,38.9,62,176,669,1.7518
670,4.062,38.9,62,175.2,670,1.7495
671,4.0625,38.9,62,174.6,671,1.7484
672,4.0625,39,62.1,173.9,672,1.7468
673,4.0625,39,62.1,173.3,673,1.7419
674,4.0625,39,62.1,172.7,674,1.7409
675,4.062,39.1,62.1,172.3,675,1.7438
676,4.062,39.1,62.1,171.9,676,1.7469
677,4.0625,39.2,62.1,171.5,677,1.7428
678,4.0625,39.2,62.1,171,678,1.7403
679,4.0625,39.2,62.1,170.5,679,1.7401
680,4.0625,39.2,62.1,170.1,680,1.7423
681,4.0625,39.3,62.1,169.8,681,1.7398
682,4.0625,39.3,62.1,169.5,682,1.7403
683,4.0625,39.2,62,169.1,683,1.7423
684,4.0625,39.2,62.1,168.9,684,1.7435
685,4.062,39.3,62.1,168.8,685,1.7451
686,4.062,39.3,62.1,168.6,686,1.7472
687,4.062,39.3,62.1,168.5,687,1.7482
688,4.062,39.3,62.1,168.3,688,1.7498
689,4.0615,39.4,62.1,168.2,689,1.7529
690,4.0615,39.4,62.1,168.2,690,1.7561
691,4.0615,39.5,62.1,168,691,1.7565
692,4.0615,39.5,62.2,167.9,692,1.7566
693,4.0615,39.5,62.2,167.8,693,1.7577
694,4.061,39.6,62.2,167.8,694,1.7585
695,4.0615,39.6,62.2,167.6,695,1.7582
696,4.061,39.6,62.3,167.5,696,1.7588
697,4.061,39.6,62.3,167.4,697,1.7597
698,4.061,39.6,62.3,167.4,698,1.7619
699,4.061,39.6,62.3,167.3,699,1.7641
700,4.0605,39.7,62.4,167.3,700,1.7668
701,4.0605,39.7,62.4,167.4,701,1.7698
702,4.0605,39.8,62.4,167.4,702,1.77
703,4.06,39.8,62.4,167.4,703,1.773
704,4.06,39.8,62.5,167.6,704,1.7761
705,4.06,39.8,62.5,167.7,705,1.7789
706,4.0595,39.9,62.6,167.9,706,1.7831
707,4.0595,39.9,62.6,168,707,1.787
708,4.0595,39.9,62.6,168.2,708,1.7855
709,4.0595,39.9,62.7,168.2,709,1.7856
710,4.0595,40,62.7,168.3,710,1.789
711,4.059,40,62.7,168.4,711,1.791
712,4.0585,40,62.7,168.6,712,1.7947
713,4.0585,40,62.8,168.8,713,1.7965
714,4.0585,40.1,62.8,169,714,1.8016
715,4.0585,40.1,62.9,169.2,715,1.8047
716,4.0585,40.2,62.9,169.4,716,1.8037
717,4.0585,40.2,63,169.5,717,1.8106
718,4.058,40.2,63,169.6,718,1.8052
719,4.058,40.2,63.1,169.7,719,1.8072
720,4.058,40.3,63.1,169.8,720,1.8089
721,4.0575,40.3,63.2,169.8,721,1.8093
722,4.0575,40.3,63.2,169.9,722,1.8108
723,4.0575,40.4,63.2,169.9,723,1.8127
724,4.0575,40.4,63.3,170,724,1.8147
725,4.0575,40.4,63.3,170.1,725,1.8196
726,4.0575,40.4,63.4,170,726,1.8175
727,4.0575,40.4,63.4,170,727,1.8169
728,4.0565,40.5,63.4,170,728,1.8222
729,4.0565,40.5,63.5,170.2,729,1.829
730,4.0565,40.6,63.5,170.4,730,1.8323
731,4.0565,40.6,63.6,170.5,731,1.833
732,4.056,40.6,63.6,170.7,732,1.8355
733,4.056,40.6,63.6,171,733,1.8433
734,4.0555,40.7,63.7,171.2,734,1.8414
735,4.055,40.7,63.8,171.5,735,1.8476
736,4.055,40.7,63.8,171.8,736,1.8511
737,4.0545,40.8,63.8,172.2,737,1.8568
738,4.0545,40.8,63.9,172.5,738,1.8598
739,4.0545,40.8,64,172.8,739,1.8615
740,4.0545,40.8,64,173,740,1.8628
741,4.0545,40.8,64.1,173.3,741,1.8644
742,4.054,40.9,64.1,173.5,742,1.8656
743,4.054,40.9,64.2,173.7,743,1.8672
744,4.054,40.9,64.3,173.9,744,1.8689
745,4.0535,41,64.4,174.1,745,1.8731
746,4.0535,41,64.4,174.4,746,1.8765
747,4.0535,41,64.5,174.8,747,1.878
748,4.054,41.1,64.5,174.7,748,1.8736
749,4.0515,41.1,64.6,174.6,749,1.8736
750,4.054,41.1,64.7,175,750,1.9155
751,4.0545,41.1,64.7,174.6,751,1.8697
752,4.0545,41.2,64.8,174.1,752,1.8627
753,4.0545,41.2,64.8,173.6,753,1.8612
754,4.0545,41.2,64.9,173.2,754,1.861
755,4.0545,41.3,64.9,172.8,755,1.8603
756,4.0545,41.3,65,172.4,756,1.8612
757,4.0545,41.3,65,172.2,757,1.8629
758,4.054,41.3,65,172,758,1.8655
759,4.054,41.4,65,171.9,759,1.867
760,4.0535,41.4,65,171.7,760,1.8689
761,4.054,41.4,65.1,171.6,761,1.8701
762,4.0535,41.4,65.1,171.6,762,1.8726
763,4.054,41.5,65.2,171.6,763,1.8755
764,4.0535,41.5,65.2,171.6,764,1.8779
765,4.0525,41.5,65.2,171.7,765,1.8803
766,4.053,41.6,65.2,171.7,766,1.8807
767,4.053,41.6,65.3,171.8,767,1.8823
768,4.053,41.6,65.3,171.8,768,1.8843
769,4.053,41.6,65.3,171.9,769,1.8852
770,4.0525,41.7,65.4,172,770,1.8909
771,4.053,41.7,65.4,172,771,1.8904
772,4.0525,41.7,65.5,171.9,772,1.8867
773,4.053,41.8,65.5,171.9,773,1.8864
774,4.053,41.8,65.5,171.8,774,1.8872
775,4.0525,41.8,65.6,171.8,775,1.8903
776,4.0525,41.8,65.6,171.8,776,1.8919
777,4.0525,41.9,65.6,171.7,777,1.8925
778,4.0525,41.9,65.7,171.6,778,1.8935
779,4.0525,42,65.7,171.6,779,1.8945
780,4.052,42,65.8,171.6,780,1.8951
781,4.052,42,65.8,171.6,781,1.8984
782,4.052,42,65.8,171.7,782,1.9015
783,4.0515,42,65.9,171.8,783,1.9049
784,4.0515,42.1,65.9,171.9,784,1.9055
785,4.0515,42.1,65.9,172.1,785,1.9067
786,4.0515,42.1,66,172.1,786,1.9064
787,4.0515,42.1,66,172.1,787,1.9073
788,4.0515,42.1,66.1,172.1,788,1.9074
789,4.0515,42.2,66.1,172.1,789,1.9082
790,4.051,42.2,66.1,172,790,1.9096
791,4.051,42.3,66.2,172,791,1.9124
792,4.051,42.3,66.2,172,792,1.9139
793,4.051,42.3,66.2,172.1,793,1.9152
794,4.0505,42.3,66.2,172.1,794,1.9173
795,4.051,42.3,66.3,172.1,795,1.9189
796,4.051,42.4,66.3,172.1,796,1.9176
797,4.0505,42.4,66.4,172,797,1.9178
798,4.0505,42.4,66.4,172,798,1.92
799,4.0505,42.4,66.4,172,799,1.9208
800,4.05,42.5,66.5,171.9,800,1.9231
801,4.0505,42.5,66.5,171.9,801,1.9241
802,4.0505,42.5,66.5,171.8,802,1.9249
803,4.05,42.6,66.6,171.8,803,1.9259
804,4.05,42.6,66.6,171.8,804,1.9283
805,4.05,42.6,66.7,171.8,805,1.9295
806,4.05,42.6,66.7,171.8,806,1.9315
807,4.0495,42.6,66.7,171.9,807,1.9331
808,4.0495,42.7,66.7,172,808,1.9364
809,4.0495,42.7,66.8,172.1,809,1.9365
810,4.049,42.8,66.8,172.1,810,1.937
811,4.049,42.8,66.8,172.2,811,1.9414
812,4.049,42.8,66.9,172.4,812,1.9455
813,4.049,42.8,67,172.4,813,1.9431
814,4.049,42.8,67,172.5,814,1.9444
815,4.049,42.9,67,172.6,815,1.9472
816,4.0485,42.9,67,172.6,816,1.9483
817,4.0485,42.9,67.1,172.7,817,1.9502
818,4.0485,42.9,67.1,172.7,818,1.9517
819,4.0485,42.9,67.2,172.8,819,1.9535
820,4.048,43,67.2,172.8,820,1.9542
821,4.0485,43,67.2,172.8,821,1.9571
822,4.0485,43.1,67.3,172.8,822,1.9547
823,4.0485,43.1,67.3,172.8,823,1.956
824,4.048,43.1,67.4,172.7,824,1.9574
825,4.0475,43.1,67.4,172.8,825,1.961
826,4.0475,43.1,67.4,172.8,826,1.9625
827,4.0475,43.2,67.4,172.9,827,1.9654
828,4.047,43.2,67.5,173,828,1.9675
829,4.047,43.2,67.5,173.2,829,1.9724
830,4.047,43.2,67.6,173.4,830,1.9788
831,4.0465,43.3,67.6,173.7,831,1.9801
832,4.046,43.3,67.7,174,832,1.9861
833,4.046,43.4,67.8,174.4,833,1.9898
834,4.0455,43.4,67.7,174.6,834,1.9917
835,4.046,43.4,67.8,174.9,835,1.9976
836,4.046,43.4,67.9,175.1,836,1.9918
837,4.046,43.4,67.9,175.2,837,1.9918
838,4.046,43.4,68,175.2,838,1.9918
839,4.0455,43.5,68,175.3,839,1.9953
840,4.0455,43.6,68.2,175.6,840,1.9984
841,4.0445,43.6,68.2,175.7,841,2
842,4.0465,43.6,68.2,175.6,842,2.0016
843,4.0465,43.7,68.4,175.3,843,1.9837
844,4.0465,43.6,68.3,174.8,844,1.9832
845,4.047,43.6,68.3,174.4,845,1.9833
846,4.0465,43.6,68.4,174.1,846,1.9827
847,4.0465,43.8,68.5,173.9,847,1.9841
848,4.0465,43.8,68.5,173.6,848,1.9849
849,4.046,43.8,68.5,173.4,849,1.9868
850,4.0475,43.9,68.5,173.1,850,1.9729
851,4.048,43.9,68.5,172.3,851,1.9651
852,4.048,43.9,68.6,171.6,852,1.9605
853,4.0485,43.9,68.6,170.9,853,1.9585
854,4.048,43.9,68.6,170.3,854,1.957
855,4.049,44,68.5,169.7,855,1.9559
856,4.0485,44,68.5,169.1,856,1.9544
857,4.0485,44,68.5,168.5,857,1.9525
858,4.0485,44,68.5,168,858,1.9514
859,4.0485,44.1,68.4,167.6,859,1.9521
860,4.0485,44.1,68.4,167.2,860,1.9532
861,4.048,44.1,68.4,166.9,861,1.9538
862,4.0485,44.1,68.4,166.6,862,1.9538
863,4.0485,44.2,68.4,166.3,863,1.9543
864,4.0485,44.2,68.3,166,864,1.9545
865,4.0485,44.2,68.3,165.8,865,1.9543
866,4.048,44.2,68.3,165.6,866,1.9544
867,4.0485,44.3,68.3,165.4,867,1.9555
868,4.048,44.3,68.3,165.2,868,1.9556
869,4.048,44.3,68.3,165.1,869,1.9555
870,4.048,44.3,68.2,164.8,870,1.9567
871,4.048,44.3,68.2,164.7,871,1.959
872,4.0475,44.4,68.2,164.6,872,1.9601
873,4.048,44.4,68.2,164.6,873,1.9617
874,4.048,44.4,68.2,164.5,874,1.9625
875,4.0475,44.4,68.2,164.4,875,1.962
876,4.048,44.5,68.2,164.3,876,1.9626
