Time,Voltage,Temperature,Temperature,Temperature,Time,Current
877,4.048,44.5,68.2,164.2,877,1.9634
878,4.048,44.5,68.3,164.1,878,1.9639
879,4.0475,44.5,68.2,164,879,1.965
880,4.0475,44.4,68.1,163.7,880,1.9661
881,4.047,44.5,68.2,163.8,881,1.9672
882,4.0475,44.6,68.3,163.7,882,1.9682
883,4.0475,44.6,68.3,163.7,883,1.9694
884,4.0475,44.6,68.3,163.6,884,1.9707
885,4.047,44.6,68.3,163.6,885,1.9723
886,4.047,44.6,68.3,163.6,886,1.9735
887,4.047,44.7,68.3,163.6,887,1.9747
888,4.0465,44.7,68.3,163.6,888,1.9782
889,4.0465,44.7,68.3,163.7,889,1.9795
890,4.0465,44.7,68.3,163.8,890,1.982
891,4.0465,44.7,68.3,163.9,891,1.9837
892,4.0465,44.8,68.4,163.9,892,1.9851
893,4.046,44.8,68.4,164,893,1.9863
894,4.046,44.8,68.4,164,894,1.9866
895,4.046,44.8,68.4,164,895,1.9879
896,4.046,44.8,68.4,164,896,1.9905
897,4.0455,44.8,68.4,164.1,897,1.9939
898,4.0455,44.9,68.4,164.2,898,1.9958
899,4.0455,44.9,68.5,164.3,899,1.9982
900,4.0455,44.9,68.5,164.4,900,2.0001
901,4.045,44.9,68.5,164.5,901,2.0015
902,4.045,44.9,68.5,164.6,902,2.0036
903,4.0445,45,68.5,164.7,903,2.007
904,4.045,45,68.6,164.9,904,2.0084
905,4.044,45,68.6,165.1,905,2.0126
906,4.0435,45,68.7,165.6,906,2.0232
907,4.0435,45,68.7,165.9,907,2.0252
908,4.043,45,68.7,166.6,908,2.0249
909,4.043,45.1,68.7,168.3,909,2.0387
910,4.0425,45.1,68.8,169.7,910,2.0352
911,4.042,45.1,68.9,171.1,911,2.0405
912,4.043,45.2,68.9,172.3,912,2.0422
913,4.043,45.2,69,171.8,913,2.0352
914,4.043,45.2,69,171.2,914,2.0348
915,4.043,45.2,69.1,170.8,915,2.0347
916,4.043,45.2,69.1,170.4,916,2.0355
917,4.043,45.2,69.1,170,917,2.0359
918,4.043,45.2,69.2,169.6,918,2.037
919,4.043,45.3,69.2,169.3,919,2.0385
920,4.043,45.3,69.2,169,920,2.0395
921,4.0425,45.3,69.3,168.8,921,2.0411
922,4.0425,45.3,69.3,168.6,922,2.0422
923,4.042,45.3,69.3,168.5,923,2.0441
924,4.0425,45.3,69.4,168.3,924,2.0446
925,4.0425,45.4,69.4,168.2,925,2.0463
926,4.042,45.4,69.4,168.1,926,2.0473
927,4.042,45.4,69.4,168,927,2.0495
928,4.042,45.5,69.4,168,928,2.0517
929,4.0415,45.5,69.5,168,929,2.0533
930,4.042,45.5,69.5,168,930,2.0548
931,4.0415,45.5,69.5,168,931,2.058
932,4.0415,45.5,69.6,168.1,932,2.0601
933,4.041,45.5,69.6,168.3,933,2.0634
934,4.041,45.6,69.6,168.4,934,2.0658
935,4.041,45.6,69.6,168.5,935,2.0679
936,4.0405,45.6,69.7,168.6,936,2.069
937,4.0405,45.6,69.7,168.8,937,2.0716
938,4.0405,45.6,69.7,168.9,938,2.0763
939,4.04,45.6,69.8,169,939,2.0781
940,4.0395,45.6,69.8,169.2,940,2.082
941,4.0395,45.7,69.9,169.5,941,2.0853
942,4.0395,45.7,69.9,169.7,942,2.088
943,4.039,45.8,70,169.9,943,2.0902
944,4.039,45.8,70,170.1,944,2.093
945,4.039,45.8,70,170.4,945,2.0965
946,4.0105,45.8,70.1,171,946,2.0991
947,4.007,45.5,69.8,175.8,947,2.5238
948,4.055,45.1,70.7,183.6,948,2.4853
949,4.0255,44.7,75.3,218.3,949,1.912
950,3.5995,48.5,86.9,287.5,950,2.2954
951,3.2,54.4,146,358,951,9.518
952,2.286,68.4,241.4,404.2,952,10
953,1.1845,123.2,332.7,431.3,953,10
954,0.6315,309,344.2,451.4,954,10
955,0.442,336.4,357.9,466,955,10
956,0.38,313.2,397.9,474.3,956,10
957,0.3615,308.1,427.2,473.9,957,10
958,0.355,304.8,450,467.2,958,10
959,0.375,312,456.2,461.2,959,10
960,0.374,302.4,454.1,455.9,960,10
961,0.3435,298.7,454.1,455.1,961,10
962,0.34,296.5,454.6,451.5,962,10
963,0.342,294.6,453.6,447,963,10
964,0.0065,295.7,452.3,442.7,964,10
965,0.006,300.4,452.2,438.4,965,-0.0035
966,0.0065,300.6,447.2,434.4,966,-0.0035
967,0.0055,297.4,442.8,432.5,967,-0.0033
968,0.005,294.5,440.1,429.3,968,-0.0032
969,0.0045,297.3,439.7,426.5,969,-0.003
970,0.0035,297.1,436.5,423.9,970,-0.0028
971,0.0035,293.6,433.4,421.4,971,-0.0026
972,0.003,291.9,431,419.6,972,-0.0024
973,0.003,297.5,427.4,418.4,973,-0.0023
974,0.003,302.7,423.2,415.8,974,-0.0021
975,0.003,307,419.1,414.3,975,-0.0019
976,0.003,304.1,421.9,411.9,976,-0.0018
977,0.003,302.4,419.1,408.9,977,-0.0017
978,0.0025,300.2,415.9,405.5,978,-0.0015
979,0.002,297.6,413.4,401.5,979,-0.0014
980,0.0025,294.3,406,398.9,980,-0.0013
981,0.0025,293.8,403.4,394.8,981,-0.0012
982,0.0025,292.3,399.5,389.3,982,-0.0011
983,0.0025,289.9,395.6,384.5,983,-1.00E-03
984,0.003,287.1,391.6,380.2,984,-9.00E-04
985,0.0025,283.9,388.1,376.1,985,-8.00E-04
986,0.002,281.7,384.6,372.4,986,-8.00E-04
987,0.0025,280.5,381.5,368.6,987,-7.00E-04
988,0.0025,278.4,378.2,365.1,988,-6.00E-04
989,0.0025,276.5,375.1,361.5,989,-6.00E-04
990,0.0025,276.9,371.5,358,990,-5.00E-04
991,0.002,274.8,368.8,354.6,991,-5.00E-04
992,0.0025,273.5,366,351,992,-4.00E-04
993,0.0025,271.5,363.8,347.4,993,-4.00E-04
994,0.0025,269.7,361,344,994,-3.00E-04
995,0.0025,268.5,357.9,341,995,-3.00E-04
996,0.0025,266.3,355,338.3,996,-2.00E-04
997,0.0025,264.7,353.4,335.8,997,-3.00E-04
998,0.0025,263.3,350.6,333.2,998,-2.00E-04
999,0.002,261.2,343.4,330.1,999,-2.00E-04
1000,0.0025,259,344.4,327,1000,-1.00E-04
1001,0.0025,257.1,342.3,324.9,1001,-1.00E-04
1002,0.002,255.2,340,322.3,1002,-1.00E-04
1003,0.0025,253.4,337.6,319.8,1003,-1.00E-04
1004,0.0025,251.1,335.3,317.5,1004,0
1005,0.0025,249.1,333.2,315.1,1005,0
1006,0.0025,247.5,331.1,312.9,1006,0
1007,0.0025,245.7,328.8,310.5,1007,0
1008,0.0025,244.1,326.4,308.1,1008,0
1009,0.0025,242.3,324,305.2,1009,0
1010,0.003,240.5,321.1,302.3,1010,0
1011,0.0025,238.8,319.7,299.8,1011,1.00E-04
1012,0.0025,237,317.1,297.4,1012,1.00E-04
1013,0.0025,235.3,313.5,295.1,1013,1.00E-04
1014,0.003,233.6,312.9,293.1,1014,1.00E-04
1015,0.0025,232,311.2,291.4,1015,1.00E-04
1016,0.0025,230.4,309.2,289.9,1016,1.00E-04
1017,0.003,228.8,307,288.2,1017,1.00E-04
1018,0.0025,227.3,304.9,286.6,1018,1.00E-04
1019,0.0025,225.8,302.7,285.1,1019,1.00E-04
1020,0.0025,224.3,300.7,283.5,1020,2.00E-04
1021,0.003,222.9,298.7,281.9,1021,1.00E-04
1022,0.003,221.4,296.6,280.2,1022,1.00E-04
1023,0.003,220,294.8,278.6,1023,2.00E-04
1024,0.003,218.7,292.8,276.9,1024,1.00E-04
1025,0.003,217.3,290.9,275.3,1025,2.00E-04
1026,0.003,216,289,273.8,1026,2.00E-04
1027,0.0025,214.7,287.2,272.4,1027,2.00E-04
1028,0.003,213.4,285.4,270.9,1028,2.00E-04
1029,0.0025,212.2,283.6,269.5,1029,2.00E-04
1030,0.003,211,281.7,268.1,1030,2.00E-04
1031,0.003,209.9,279.9,266.7,1031,2.00E-04
1032,0.003,208.6,278,265.3,1032,2.00E-04
1033,0.003,207.4,276.5,264,1033,2.00E-04
1034,0.003,206.3,274.6,262.6,1034,2.00E-04
1035,0.003,205.3,271.6,261.3,1035,2.00E-04
1036,0.003,204.1,271.5,259.9,1036,2.00E-04
1037,0.003,203,268.7,258.4,1037,3.00E-04
1038,0.003,202,267.9,256.9,1038,2.00E-04
1039,0.003,200.9,266.6,255.4,1039,3.00E-04
1040,0.003,199.8,265,253.7,1040,2.00E-04
1041,0.003,198.8,263.4,251.9,1041,2.00E-04
1042,0.003,197.8,261.9,250.1,1042,3.00E-04
1043,0.003,196.8,260.4,248.3,1043,3.00E-04
1044,0.003,195.8,258.3,246.8,1044,3.00E-04
1045,0.003,194.8,257.4,245.2,1045,3.00E-04
1046,0.0025,194,255.8,243.8,1046,3.00E-04
1047,0.0035,193,254.1,242.3,1047,3.00E-04
1048,0.003,192,253.1,241,1048,3.00E-04
1049,0.0035,191.2,251.8,239.8,1049,3.00E-04
1050,0.003,190.2,250.5,238.7,1050,3.00E-04
1051,0.003,189.3,249,237.5,1051,3.00E-04
1052,0.003,188.3,247.6,236.6,1052,2.00E-04
1053,0.003,187.4,246.3,235.6,1053,3.00E-04
1054,0.003,186.4,245,234.4,1054,3.00E-04
1055,0.003,185.5,243.6,232.6,1055,3.00E-04
1056,0.003,184.5,242.2,231.4,1056,3.00E-04
1057,0.003,183.7,240.8,230.3,1057,3.00E-04
1058,0.0035,182.8,239.1,229.4,1058,3.00E-04
1059,0.003,181.9,238.4,228.5,1059,3.00E-04
1060,0.003,181,237.2,227.6,1060,3.00E-04
1061,0.003,180.2,235.9,226.6,1061,3.00E-04
1062,0.003,179.3,234.8,225.7,1062,3.00E-04
1063,0.003,178.4,233.1,224.9,1063,3.00E-04
1064,0.003,177.6,232.3,224,1064,3.00E-04
1065,0.0035,176.8,231.2,223.1,1065,3.00E-04
1066,0.003,176,230,222,1066,3.00E-04
1067,0.003,175.2,228.9,221,1067,3.00E-04
1068,0.003,174.4,227.8,220.1,1068,3.00E-04
1069,0.0035,173.7,226.6,219.2,1069,3.00E-04
1070,0.003,173,225.5,218.3,1070,3.00E-04
1071,0.0035,172.2,224.4,217.3,1071,3.00E-04
1072,0.0035,171.5,223.2,216.3,1072,3.00E-04
1073,0.003,170.8,222.3,215.4,1073,3.00E-04
1074,0.003,170.1,221.2,214.5,1074,3.00E-04
1075,0.003,169.4,220.1,213.5,1075,3.00E-04
1076,0.003,168.7,219.1,212.7,1076,3.00E-04
1077,0.003,168,218,211.8,1077,3.00E-04
1078,0.0035,167.3,217,210.8,1078,3.00E-04
1079,0.003,166.7,216,209.9,1079,3.00E-04
1080,0.003,166,214.9,209.1,1080,3.00E-04
1081,0.0035,165.2,213.9,208.2,1081,3.00E-04
1082,0.003,164.6,213,207.4,1082,3.00E-04
1083,0.003,164,212,206.6,1083,3.00E-04
1084,0.003,163.4,211.1,205.8,1084,3.00E-04
1085,0.003,162.7,210.1,204.9,1085,3.00E-04
1086,0.003,162.1,209.2,204.1,1086,3.00E-04
1087,0.003,161.5,208.1,203.3,1087,3.00E-04
1088,0.003,160.9,207.2,202.4,1088,3.00E-04
1089,0.003,160.3,206.3,201.6,1089,3.00E-04
1090,0.003,159.6,205.5,200.6,1090,3.00E-04
1091,0.003,159,204.5,199.8,1091,3.00E-04
1092,0.0035,158.4,203.6,199,1092,3.00E-04
1093,0.0035,157.8,202.8,198.2,1093,3.00E-04
1094,0.0035,157.2,201.9,197.5,1094,3.00E-04
1095,0.003,156.7,201,196.7,1095,3.00E-04
1096,0.0035,156.1,200.1,196,1096,3.00E-04
1097,0.0035,155.5,199.2,195.2,1097,3.00E-04
1098,0.0035,154.9,198.4,194.4,1098,3.00E-04
1099,0.003,154.4,197.6,193.6,1099,3.00E-04
1100,0.003,153.8,196.7,192.8,1100,3.00E-04
1101,0.0035,153.2,195.9,192,1101,3.00E-04
1102,0.003,152.7,195.1,191.3,1102,3.00E-04
1103,0.0035,152.1,194.3,190.5,1103,3.00E-04
1104,0.003,151.4,193.4,189.8,1104,3.00E-04
1105,0.003,151,192.6,189.1,1105,3.00E-04
1106,0.003,150.5,191.8,188.4,1106,3.00E-04
1107,0.0035,150,191.1,187.7,1107,3.00E-04
1108,0.0035,149.5,190.2,187,1108,3.00E-04
1109,0.003,149,189.6,186.3,1109,3.00E-04
1110,0.003,148.5,188.8,185.7,1110,3.00E-04
1111,0.0035,148,188.1,185,1111,3.00E-04
1112,0.0035,147.6,187.4,184.3,1112,4.00E-04
1113,0.0035,147,186.6,183.6,1113,3.00E-04
1114,0.003,146.5,185.9,182.9,1114,3.00E-04
1115,0.003,146,185.1,182.2,1115,3.00E-04
1116,0.003,145.5,184.4,181.5,1116,3.00E-04
1117,0.0035,145,183.7,180.9,1117,4.00E-04
1118,0.003,144.6,183,180.3,1118,3.00E-04
1119,0.003,144.1,182.3,179.6,1119,3.00E-04
1120,0.003,143.6,181.6,179,1120,3.00E-04
1121,0.0035,143.1,181,178.4,1121,3.00E-04
1122,0.003,142.7,179.9,177.8,1122,3.00E-04
1123,0.0035,142.2,179.4,177.2,1123,3.00E-04
1124,0.0035,141.8,178.9,176.6,1124,3.00E-04
1125,0.0035,141.4,178.2,176,1125,3.00E-04
1126,0.0035,140.9,177.6,175.5,1126,3.00E-04
1127,0.0035,140.4,177,174.9,1127,3.00E-04
1128,0.003,140,176.2,174.3,1128,3.00E-04
1129,0.0035,139.5,175.4,173.8,1129,4.00E-04
1130,0.0035,139.1,175.1,173.2,1130,3.00E-04
1131,0.0035,138.7,174.5,172.6,1131,3.00E-04
1132,0.0035,138.3,173.8,172,1132,3.00E-04
1133,0.0035,137.8,173.2,171.5,1133,3.00E-04
1134,0.0035,137.4,172.6,170.9,1134,3.00E-04
1135,0.0035,137,172,170.4,1135,3.00E-04
1136,0.0035,136.6,171.4,169.8,1136,3.00E-04
1137,0.0035,136.1,170.5,169.2,1137,3.00E-04
1138,0.0035,135.7,170.3,168.6,1138,3.00E-04
1139,0.0035,135.4,169.6,168,1139,3.00E-04
1140,0.0035,135,169.1,167.5,1140,3.00E-04
1141,0.0035,134.7,168.5,167,1141,3.00E-04
1142,0.0035,134.4,167.9,166.4,1142,3.00E-04
1143,0.0035,134.1,167.3,165.9,1143,3.00E-04
1144,0.0035,133.8,166.7,165.3,1144,3.00E-04
1145,0.0035,133.4,165.8,164.8,1145,3.00E-04
1146,0.0035,133,165.6,164.3,1146,3.00E-04
1147,0.0035,132.6,165.1,163.8,1147,3.00E-04
1148,0.0035,132.2,164.6,163.2,1148,3.00E-04
1149,0.0035,131.8,164.1,162.7,1149,3.00E-04
1150,0.0035,131.5,163.5,162.2,1150,3.00E-04
1151,0.0035,131,163,161.8,1151,3.00E-04
1152,0.003,130.6,162.4,161.2,1152,3.00E-04
1153,0.0035,130.3,161.8,160.7,1153,3.00E-04
1154,0.0035,129.9,161.4,160.3,1154,3.00E-04
1155,0.0035,129.5,160.8,159.8,1155,3.00E-04
1156,0.0035,129.1,160.3,159.3,1156,3.00E-04
1157,0.0035,128.8,159.8,158.8,1157,4.00E-04
1158,0.0035,128.3,159.4,158.4,1158,3.00E-04
1159,0.0035,127.9,158.8,157.9,1159,3.00E-04
1160,0.0035,127.6,158.3,157.5,1160,3.00E-04
1161,0.003,127.2,157.8,157.1,1161,3.00E-04
1162,0.0035,126.9,157.3,156.6,1162,3.00E-04
1163,0.0035,126.6,156.8,156.1,1163,3.00E-04
1164,0.0035,126.2,156.3,155.6,1164,3.00E-04
1165,0.0035,125.8,155.9,155.2,1165,3.00E-04
1166,0.0035,125.5,155.4,154.7,1166,3.00E-04
1167,0.0035,125.1,154.9,154.3,1167,3.00E-04
1168,0.004,124.8,154.4,153.9,1168,3.00E-04
1169,0.0035,124.4,154,153.4,1169,3.00E-04
1170,0.003,124.1,153.3,152.9,1170,3.00E-04
1171,0.0035,123.8,152.9,152.5,1171,3.00E-04
1172,0.0035,123.4,152.5,152,1172,3.00E-04
1173,0.0035,123.1,152,151.6,1173,3.00E-04
1174,0.0035,122.7,151.6,151.2,1174,3.00E-04
1175,0.0035,122.4,150.7,150.7,1175,3.00E-04
1176,0.0035,122,150.4,150.3,1176,3.00E-04
1177,0.0035,121.7,150.2,149.9,1177,4.00E-04
1178,0.0035,121.4,149.7,149.5,1178,3.00E-04
1179,0.0035,121.1,149.3,149,1179,3.00E-04
1180,0.003,120.8,148.9,148.6,1180,3.00E-04
1181,0.0035,120.4,148.5,148.2,1181,3.00E-04
1182,0.0035,120.1,148,147.8,1182,3.00E-04
1183,0.0035,119.8,147.6,147.4,1183,3.00E-04
1184,0.0035,119.4,147.1,147,1184,3.00E-04
1185,0.0035,119.1,146.7,146.6,1185,3.00E-04
1186,0.0035,118.8,146.3,146.1,1186,3.00E-04
1187,0.0035,118.5,145.7,145.7,1187,3.00E-04
1188,0.0035,118.2,145.4,145.3,1188,3.00E-04
1189,0.0035,117.9,144.7,144.8,1189,3.00E-04
1190,0.003,117.6,144.2,144.4,1190,4.00E-04
1191,0.0035,117.3,144.1,144,1191,3.00E-04
1192,0.0035,117,143.4,143.6,1192,3.00E-04
1193,0.0035,116.7,143.3,143.3,1193,3.00E-04
1194,0.0035,116.4,142.9,142.9,1194,3.00E-04
1195,0.004,116,142.5,142.5,1195,4.00E-04
1196,0.0035,115.8,142,142.1,1196,3.00E-04
1197,0.0035,115.5,141.3,141.7,1197,3.00E-04
1198,0.0035,115.2,141.2,141.2,1198,3.00E-04
1199,0.0035,114.9,140.6,140.8,1199,3.00E-04
1200,0.0035,114.5,140.3,140.4,1200,3.00E-04
1201,0.0035,114.2,139.9,140,1201,3.00E-04
1202,0.0035,113.9,139.5,139.6,1202,3.00E-04
1203,0.0035,113.7,139.1,139.3,1203,3.00E-04
1204,0.0035,113.4,138.7,138.9,1204,3.00E-04
1205,0.0035,113.1,138.3,138.5,1205,3.00E-04
1206,0.0035,112.8,137.9,138.2,1206,3.00E-04
1207,0.0035,112.5,137.6,137.8,1207,3.00E-04
1208,0.0035,112.2,137.1,137.4,1208,3.00E-04
1209,0.003,111.9,136.9,137.1,1209,3.00E-04
1210,0.0035,111.7,136.5,136.7,1210,3.00E-04
1211,0.0035,111.4,136.1,136.3,1211,3.00E-04
1212,0.0035,111.1,135.7,136,1212,3.00E-04
1213,0.0035,110.8,135.4,135.7,1213,3.00E-04
1214,0.0035,110.6,135,135.4,1214,3.00E-04
1215,0.0035,110.3,134.7,135.2,1215,4.00E-04
1216,0.0035,110,134.3,135,1216,3.00E-04
1217,0.0035,109.7,133.9,134.7,1217,3.00E-04
1218,0.0035,109.4,133.6,134.5,1218,3.00E-04
1219,0.0035,109.1,133.2,134.2,1219,3.00E-04
1220,0.0035,108.8,132.8,133.9,1220,3.00E-04
1221,0.0035,108.6,132.5,133.6,1221,3.00E-04
1222,0.0035,108.3,132.2,133.3,1222,3.00E-04
1223,0.004,108.1,131.8,133,1223,3.00E-04
1224,0.004,107.8,131.4,132.7,1224,3.00E-04
1225,0.0035,107.5,131.1,132.4,1225,3.00E-04
1226,0.0035,107.3,130.7,132.1,1226,4.00E-04
1227,0.0035,107,130.4,131.8,1227,3.00E-04
1228,0.0035,106.8,130,131.4,1228,3.00E-04
1229,0.0035,106.5,129.7,131.1,1229,3.00E-04
1230,0.0035,106.2,129.4,130.8,1230,3.00E-04
1231,0.0035,106,129,130.4,1231,4.00E-04
1232,0.003,105.7,128.7,130.2,1232,3.00E-04
1233,0.0035,105.4,128.3,129.9,1233,3.00E-04
1234,0.0035,105.2,128,129.6,1234,3.00E-04
1235,0.0035,104.9,127.7,129.3,1235,3.00E-04
1236,0.0035,104.7,127.2,129,1236,3.00E-04
1237,0.0035,104.4,127,128.7,1237,3.00E-04
1238,0.003,104.2,126.7,128.4,1238,3.00E-04
1239,0.004,103.9,126.3,128.1,1239,3.00E-04
1240,0.0035,103.7,125.9,127.8,1240,4.00E-04
1241,0.0035,103.5,125.7,127.5,1241,3.00E-04
1242,0.004,103.2,125.5,127.2,1242,3.00E-04
1243,0.0035,103,125.1,126.9,1243,3.00E-04
1244,0.0035,102.8,124.8,126.7,1244,3.00E-04
1245,0.0035,102.5,124.5,126.3,1245,3.00E-04
1246,0.0035,102.3,124.1,126.1,1246,3.00E-04
1247,0.0035,102,123.8,125.8,1247,3.00E-04
1248,0.0035,101.8,123.5,125.6,1248,3.00E-04
1249,0.0035,101.5,123.2,125.3,1249,3.00E-04
1250,0.0035,101.3,122.8,125,1250,3.00E-04
1251,0.0035,101,122.6,124.7,1251,4.00E-04
1252,0.0035,100.8,122.3,124.4,1252,3.00E-04
1253,0.0035,100.6,121.9,124.1,1253,3.00E-04
1254,0.0035,100.4,121.4,123.8,1254,4.00E-04
1255,0.0035,100.1,121.3,123.5,1255,3.00E-04
1256,0.0035,99.9,121.1,123.1,1256,3.00E-04
1257,0.0035,99.7,120.8,122.8,1257,3.00E-04
1258,0.0035,99.4,120.4,122.5,1258,4.00E-04
1259,0.0035,99.2,120.2,122.2,1259,3.00E-04
1260,0.0035,99,119.9,121.9,1260,3.00E-04
1261,0.0035,98.8,119.6,121.6,1261,3.00E-04
1262,0.004,98.5,119.2,121.3,1262,3.00E-04
1263,0.0035,98.3,119,121,1263,3.00E-04
1264,0.0035,98.1,118.7,120.7,1264,3.00E-04
1265,0.0035,97.9,118.4,120.5,1265,3.00E-04
1266,0.0035,97.7,118.1,120.2,1266,3.00E-04
1267,0.0035,97.4,117.8,119.9,1267,--
--,--,--,--,--,--,--
