Time,Voltage,Temperature,Temperature,Temperature,Time,Current
Second,,,,,second,A
,Voltage,Edge,Center,Tip,,Leakage-Current
0,4.1705,23.5,23.6,23.7,0,0.015
1,4.171,23.6,23.6,23.7,1,0.015
2,4.1705,23.7,23.7,23.8,2,0.0152
3,4.1705,23.7,23.7,23.7,3,0.0151
4,4.17,23.4,23.5,23.7,4,0.0151
5,4.17,23.5,23.6,23.7,5,0.015
6,4.1705,23.6,23.6,23.7,6,0.0151
7,4.171,23.7,23.7,23.7,7,0.0151
8,4.171,23.7,23.7,23.8,8,0.0152
9,4.1705,23.7,23.7,23.8,9,0.0151
10,4.1705,23.5,23.6,23.7,10,0.0151
11,4.1705,23.5,23.6,23.7,11,0.0151
12,4.1705,23.6,23.6,23.7,12,0.0149
13,4.171,23.7,23.7,23.7,13,0.0149
14,4.171,23.7,23.7,23.8,14,0.0149
15,4.1705,23.6,23.7,23.7,15,0.0147
16,4.1705,23.5,23.6,23.7,16,0.0147
17,4.171,23.6,23.6,23.7,17,0.0147
18,4.1705,23.7,23.7,23.7,18,0.0147
19,4.1705,23.7,23.7,23.7,19,0.0148
20,4.1705,23.6,23.7,23.7,20,0.0148
21,4.17,23.6,23.6,23.7,21,0.0149
22,4.171,23.6,23.6,23.7,22,0.0149
23,4.1705,23.7,23.7,23.7,23,0.015
24,4.171,23.6,23.7,23.7,24,0.0151
25,4.1705,23.6,23.6,23.7,25,0.0151
26,4.1705,23.5,23.6,23.7,26,0.0149
27,4.1705,23.5,23.5,23.6,27,0.0149
28,4.171,23.6,23.7,23.7,28,0.0147
29,4.171,23.6,23.7,23.7,29,0.0148
30,4.17,23.5,23.6,23.7,30,0.0148
31,4.17,23.4,23.5,23.7,31,0.0147
32,4.17,23.5,23.6,23.7,32,0.0146
33,4.1705,23.6,23.6,23.7,33,0.0145
34,4.1705,23.4,23.5,23.6,34,0.0146
35,4.17,23.5,23.5,23.7,35,0.0146
36,4.1705,23.5,23.6,23.7,36,0.0145
37,4.171,23.6,23.7,23.7,37,0.0145
38,4.1705,23.6,23.7,23.7,38,0.0145
39,4.17,23.5,23.5,23.7,39,0.0143
40,4.1705,23.6,23.6,23.7,40,0.0141
41,4.171,23.6,23.7,23.7,41,0.014
42,4.1705,23.6,23.7,23.7,42,0.0144
43,4.1705,23.6,23.6,23.7,43,0.0142
44,4.17,23.5,23.6,23.7,44,0.0143
45,4.171,23.6,23.7,23.7,45,0.0143
46,4.171,23.7,23.7,23.7,46,0.014
47,4.1705,23.6,23.7,23.7,47,0.014
48,4.17,23.6,23.6,23.7,48,0.0139
49,4.17,23.5,23.6,23.7,49,0.0141
50,4.17,23.4,23.5,23.6,50,0.014
51,4.1705,23.7,23.7,23.7,51,0.014
52,4.1705,23.6,23.7,23.7,52,0.0138
53,4.171,23.6,23.7,23.7,53,0.0138
54,4.17,23.6,23.6,23.7,54,0.0139
55,4.17,23.5,23.5,23.7,55,0.014
56,4.1705,23.4,23.5,23.7,56,0.0138
57,4.171,23.7,23.7,23.7,57,0.0139
58,4.171,23.6,23.7,23.7,58,0.0139
59,4.1705,23.6,23.6,23.7,59,0.0138
60,4.1705,23.6,23.6,23.7,60,0.0137
61,4.17,23.6,23.6,23.7,61,0.0138
62,4.17,23.4,23.5,23.6,62,0.0138
63,4.171,23.6,23.7,23.7,63,0.0141
64,4.1705,23.6,23.7,23.7,64,0.014
65,4.1705,23.6,23.7,23.7,65,0.0142
66,4.171,23.6,23.6,23.7,66,0.0138
67,4.1705,23.6,23.6,23.7,67,0.0138
68,4.1705,23.6,23.6,23.7,68,0.0136
69,4.171,23.5,23.5,23.6,69,0.0137
70,4.171,23.5,23.6,23.6,70,0.0137
71,4.1705,23.6,23.6,23.6,71,0.0137
72,4.171,23.6,23.6,23.7,72,0.0136
73,4.1705,23.6,23.7,23.7,73,0.0134
74,4.1705,23.6,23.7,23.7,74,0.0131
75,4.17,23.4,23.5,23.6,75,0.0132
76,4.17,23.4,23.4,23.6,76,0.0134
77,4.17,23.4,23.5,23.6,77,0.0135
78,4.17,23.5,23.5,23.6,78,0.0134
79,4.1705,23.6,23.6,23.7,79,0.0134
80,4.1705,23.6,23.7,23.7,80,0.0132
81,4.1695,23.6,23.6,23.7,81,0.013
82,4.17,23.5,23.6,23.7,82,0.013
83,4.17,23.5,23.5,23.7,83,0.0131
84,4.17,23.5,23.5,23.7,84,0.0133
85,4.1705,23.5,23.6,23.7,85,0.0132
86,4.1705,23.7,23.7,23.7,86,0.0131
87,4.1705,23.7,23.7,23.7,87,0.0131
88,4.17,23.6,23.6,23.7,88,0.0127
89,4.17,23.5,23.6,23.7,89,0.0127
90,4.17,23.5,23.6,23.7,90,0.0127
91,4.17,23.5,23.6,23.7,91,0.013
92,4.171,23.7,23.7,23.7,92,0.0131
93,4.1705,23.6,23.7,23.7,93,0.0132
94,4.17,23.6,23.6,23.7,94,0.0133
95,4.1705,23.5,23.5,23.7,95,0.0133
96,4.1705,23.5,23.5,23.6,96,0.0133
97,4.171,23.6,23.6,23.6,97,0.0132
98,4.17,23.6,23.6,23.7,98,0.013
99,4.17,23.5,23.6,23.6,99,0.0132
100,4.1705,23.5,23.6,23.6,100,0.0134
101,4.171,23.6,23.6,23.6,101,0.0133
102,4.1705,23.7,23.7,23.7,102,0.0133
103,4.1705,23.7,23.7,23.7,103,0.0133
104,4.17,23.5,23.5,23.7,104,0.0132
105,4.1705,23.6,23.6,23.7,105,0.0136
106,4.1705,23.6,23.6,23.7,106,0.0134
107,4.1705,23.7,23.7,23.7,107,0.0133
108,4.171,23.7,23.7,23.7,108,0.0134
109,4.1705,23.6,23.7,23.7,109,0.0131
110,4.17,23.6,23.6,23.6,110,0.013
111,4.1705,23.6,23.6,23.6,111,0.0129
112,4.171,23.7,23.7,23.7,112,0.0128
113,4.1705,23.7,23.7,23.7,113,0.0127
114,4.1705,23.7,23.7,23.7,114,0.0126
115,4.17,23.6,23.6,23.7,115,0.0126
116,4.171,23.6,23.6,23.6,116,0.0126
117,4.171,23.7,23.7,23.7,117,0.0128
118,4.171,23.7,23.7,23.7,118,0.0127
119,4.1705,23.6,23.7,23.7,119,0.0129
120,4.1705,23.6,23.6,23.7,120,0.0129
121,4.171,23.6,23.7,23.6,121,0.0127
122,4.171,23.7,23.7,23.7,122,0.0125
123,4.171,23.6,23.7,23.7,123,0.0125
124,4.17,23.6,23.6,23.7,124,0.0125
125,4.17,23.5,23.6,23.6,125,0.0127
126,4.17,23.5,23.5,23.6,126,0.0127
127,4.1705,23.7,23.7,23.7,127,0.0126
128,4.1705,23.6,23.7,23.7,128,0.0125
129,4.1705,23.6,23.6,23.7,129,0.0126
130,4.17,23.6,23.6,23.7,130,0.0127
131,4.17,23.6,23.6,23.6,131,0.0126
132,4.17,23.5,23.5,23.6,132,0.0125
133,4.1705,23.7,23.7,23.6,133,0.0126
134,4.1705,23.7,23.7,23.7,134,0.0127
135,4.1705,23.6,23.7,23.7,135,0.0127
136,4.1705,23.6,23.6,23.7,136,0.0127
137,4.17,23.6,23.6,23.6,137,0.0125
138,4.17,23.5,23.5,23.6,138,0.0125
139,4.1705,23.7,23.7,23.7,139,0.0128
140,4.1705,23.7,23.7,23.7,140,0.0128
141,4.1705,23.6,23.7,23.6,141,0.0126
142,4.17,23.6,23.6,23.6,142,0.0125
143,4.1695,23.5,23.6,23.6,143,0.0124
144,4.17,23.4,23.5,23.6,144,0.0123
145,4.171,23.7,23.7,23.6,145,0.0126
146,4.1705,23.7,23.6,23.7,146,0.0125
147,4.1705,23.6,23.6,23.7,147,0.0124
148,4.1705,23.6,23.6,23.6,148,0.0124
149,4.17,23.5,23.6,23.6,149,0.0126
150,4.17,23.4,23.5,23.6,150,0.0125
151,4.1705,23.7,23.7,23.6,151,0.0123
152,4.1705,23.7,23.7,23.6,152,0.0124
153,4.1705,23.6,23.6,23.6,153,0.0124
154,4.17,23.6,23.6,23.6,154,0.0125
155,4.1705,23.5,23.6,23.6,155,0.0123
156,4.1695,23.4,23.5,23.6,156,0.0125
157,4.1705,23.6,23.7,23.6,157,0.0127
158,4.1705,23.6,23.7,23.6,158,0.0126
159,4.1705,23.6,23.6,23.6,159,0.0127
160,4.17,23.7,23.7,23.7,160,0.0127
161,4.1695,23.5,23.6,23.6,161,0.0129
162,4.17,23.6,23.6,23.6,162,0.0124
163,4.1705,23.8,23.8,23.7,163,0.0124
164,4.171,23.7,23.7,23.7,164,0.0122
165,4.1705,23.7,23.7,23.7,165,0.0122
166,4.1705,23.7,23.7,23.7,166,0.012
167,4.17,23.6,23.7,23.7,167,0.012
168,4.171,23.7,23.7,23.7,168,0.0121
169,4.171,23.7,23.8,23.7,169,0.0123
170,4.1705,23.7,23.7,23.7,170,0.0122
171,4.1705,23.7,23.7,23.7,171,0.0121
172,4.171,23.7,23.7,23.7,172,0.0121
173,4.17,23.7,23.7,23.7,173,0.0121
174,4.1705,23.7,23.7,23.7,174,0.0118
175,4.1705,23.7,23.7,23.7,175,0.0117
176,4.171,23.7,23.7,23.7,176,0.0117
177,4.1705,23.7,23.7,23.7,177,0.0118
178,4.17,23.7,23.7,23.7,178,0.0119
179,4.1705,23.7,23.7,23.7,179,0.0122
180,4.1705,23.6,23.6,23.7,180,0.012
181,4.17,23.6,23.6,23.6,181,0.012
182,4.1705,23.6,23.7,23.6,182,0.012
183,4.171,23.7,23.7,23.7,183,0.0119
184,4.1705,23.7,23.7,23.7,184,0.0122
185,4.1705,23.7,23.7,23.7,185,0.0121
186,4.17,23.6,23.6,23.6,186,0.0121
187,4.17,23.5,23.6,23.7,187,0.0121
188,4.1705,23.6,23.7,23.7,188,0.012
189,4.1705,23.6,23.7,23.7,189,0.0122
190,4.1705,23.6,23.7,23.6,190,0.0125
191,4.1705,23.6,23.7,23.7,191,0.0124
192,4.1705,23.6,23.7,23.7,192,0.0125
193,4.1705,23.6,23.7,23.7,193,0.0125
194,4.1705,23.6,23.7,23.7,194,0.0124
195,4.17,23.6,23.7,23.7,195,0.0126
196,4.1705,23.6,23.6,23.7,196,0.0126
197,4.1705,23.6,23.7,23.7,197,0.0124
198,4.1705,23.6,23.7,23.7,198,0.0122
199,4.1705,23.7,23.6,23.7,199,0.0124
200,4.1705,23.7,23.7,23.6,200,0.0123
201,4.1705,23.7,23.7,23.7,201,0.0122
202,4.1705,23.6,23.7,23.7,202,0.0122
203,4.1705,23.6,23.6,23.7,203,0.0123
204,4.1705,23.7,23.6,23.7,204,0.0123
205,4.1705,23.6,23.7,23.7,205,0.0124
206,4.171,23.7,23.6,23.7,206,0.0123
207,4.1705,23.6,23.7,23.7,207,0.0123
208,4.1705,23.6,23.7,23.7,208,0.0123
209,4.1705,23.6,23.7,23.6,209,0.0122
210,4.1705,23.6,23.6,23.7,210,0.0121
211,4.1705,23.6,23.6,23.6,211,0.0122
212,4.1705,23.6,23.6,23.6,212,0.0121
213,4.1705,23.6,23.6,23.6,213,0.0121
214,4.1705,23.6,23.7,23.6,214,0.0121
215,4.171,23.6,23.6,23.6,215,0.0122
216,4.1705,23.6,23.6,23.6,216,0.0121
217,4.1705,23.6,23.7,23.6,217,0.0121
218,4.1705,23.6,23.7,23.6,218,0.012
219,4.1705,23.6,23.6,23.6,219,0.0121
220,4.1705,23.6,23.6,23.6,220,0.0121
221,4.1705,23.6,23.6,23.6,221,0.0121
222,4.1705,23.6,23.6,23.6,222,0.0121
223,4.1705,23.6,23.6,23.6,223,0.0121
224,4.1705,23.6,23.6,23.6,224,0.0121
225,4.171,23.6,23.6,23.6,225,0.012
226,4.1705,23.6,23.6,23.6,226,0.0122
227,4.1705,23.6,23.6,23.6,227,0.0121
228,4.1705,23.6,23.6,23.6,228,0.0122
229,4.1705,23.6,23.6,23.6,229,0.0122
230,4.1705,23.6,23.6,23.6,230,0.0122
231,4.17,23.6,23.6,23.6,231,0.0121
232,4.1705,23.6,23.6,23.6,232,0.0122
233,4.1705,23.6,23.6,23.6,233,0.012
234,4.1705,23.6,23.6,23.6,234,0.0119
235,4.1705,23.6,23.6,23.6,235,0.0119
236,4.171,23.6,23.6,23.6,236,0.012
237,4.1705,23.6,23.6,23.6,237,0.012
238,4.1705,23.6,23.6,23.6,238,0.012
239,4.1705,23.6,23.6,23.6,239,0.0121
240,4.1705,23.6,23.6,23.6,240,0.012
241,4.1705,23.6,23.6,23.6,241,0.012
242,4.1705,23.6,23.6,23.6,242,0.0121
243,4.1705,23.6,23.6,23.7,243,0.0122
244,4.1705,23.6,23.6,23.7,244,0.0124
245,4.1705,23.6,23.6,23.7,245,0.0129
246,4.17,23.6,23.6,23.8,246,0.0131
247,4.17,23.6,23.6,23.9,247,0.0134
248,4.17,23.6,23.6,24.4,248,0.0137
249,4.169,23.6,23.6,24.9,249,0.0248
250,4.1685,23.6,23.7,25.8,250,0.0216
251,4.1685,23.6,23.7,27.4,251,0.0271
252,4.1675,23.6,23.7,28.9,252,0.0359
253,4.1665,23.6,23.9,30.8,253,0.0425
254,4.168,23.6,23.9,33.8,254,0.0496
255,4.1685,23.6,24,34.1,255,0.0684
256,4.1685,23.6,24,33.2,256,0.052
257,4.168,23.6,24,32.8,257,0.0432
258,4.1685,23.6,24,32.8,258,0.042
259,4.1685,23.6,24,32.9,259,0.0427
260,4.1685,23.6,24,32.9,260,0.0457
261,4.168,23.6,24,33,261,0.0444
262,4.167,23.6,24,33.5,262,0.0471
263,4.1665,23.6,24.1,34.9,263,0.0466
264,4.1655,23.6,24.1,37.1,264,0.0583
265,4.1645,23.7,24.3,39.5,265,0.0728
266,4.164,23.7,24.4,42.8,266,0.0807
267,4.163,23.7,24.5,46.2,267,0.0886
268,4.164,23.7,24.6,49.3,268,0.1051
269,4.164,23.7,24.7,49.6,269,0.1132
270,4.163,23.7,24.8,50.9,270,0.1005
271,4.1635,23.7,24.9,52.4,271,0.1048
272,4.1625,23.7,24.9,53.9,272,0.1189
273,4.1635,23.7,25,56.7,273,0.1186
274,4.163,23.7,25.1,57.4,274,0.1378
275,4.163,23.7,25.1,57.7,275,0.1227
276,4.1625,23.7,25.2,58.9,276,0.123
277,4.1605,23.7,25.2,59.9,277,0.127
278,4.159,23.7,25.3,63.2,278,0.1285
279,4.159,23.7,25.4,66.3,279,0.1434
280,4.152,23.7,25.5,69.1,280,0.1747
281,4.1525,23.7,25.7,77.9,281,0.1833
282,4.1525,23.7,26,81.6,282,0.2122
283,4.1525,23.8,26.3,83.7,283,0.2791
284,4.151,23.7,26.5,85.9,284,0.2774
285,4.151,23.7,26.8,87.9,285,0.2811
286,4.1495,23.7,26.9,90.2,286,0.2939
287,4.1475,23.7,27.1,94.7,287,0.2926
288,4.1435,23.7,27.4,100.4,288,0.3176
289,4.1405,23.8,27.7,107.7,289,0.3535
290,4.1415,23.8,28,114.2,290,0.4167
291,4.139,23.8,28.4,119.7,291,0.4382
292,4.1395,23.8,28.7,126.9,292,0.4319
293,4.1405,23.8,29.1,129.3,293,0.4806
294,4.141,23.8,29.4,129.5,294,0.4744
295,4.141,23.8,29.6,129.1,295,0.4579
296,4.1385,23.8,29.8,129.5,296,0.448
297,4.1375,23.8,30,133.1,297,0.4479
298,4.134,23.8,30.2,137.7,298,0.476
299,4.1355,23.8,30.4,143.8,299,0.4971
300,4.1355,23.9,30.7,145.5,300,0.5452
301,4.1365,23.9,31,144.9,301,0.5432
302,4.1345,23.9,31.2,144.8,302,0.5206
303,4.128,23.9,31.3,147.7,303,0.5175
304,4.143,23.9,31.3,151.3,304,0.5415
305,4.145,23.9,31.9,142.3,305,0.5753
306,4.1455,23.9,32.2,133.1,306,0.4352
307,4.146,23.9,32,125.4,307,0.3973
308,4.1455,23.9,31.8,119.8,308,0.3826
309,4.146,24,31.5,116.3,309,0.376
310,4.146,24,31.3,113.2,310,0.3779
311,4.146,24,31.1,111,311,0.376
312,4.146,24,30.9,109.1,312,0.3763
313,4.1455,24,30.8,107.6,313,0.3748
314,4.145,24,30.7,106.3,314,0.3754
315,4.1455,24,30.6,106.4,315,0.3789
316,4.145,24.1,30.6,106.2,316,0.3836
317,4.144,24.1,30.5,106.3,317,0.3843
318,4.144,24.1,30.5,106.7,318,0.3898
319,4.143,24.1,30.5,108.6,319,0.3941
320,4.1415,24.2,30.5,112.4,320,0.4019
321,4.1405,24.2,30.6,117,321,0.4205
322,4.14,24.2,30.7,122,322,0.4389
323,4.1385,24.2,30.8,124.4,323,0.4547
324,4.139,24.2,30.9,128.9,324,0.4535
325,4.139,24.3,31,131.5,325,0.4731
326,4.137,24.2,31.1,134.6,326,0.4807
327,4.137,24.3,31.2,140.8,327,0.4856
328,4.137,24.3,31.4,144.4,328,0.5069
329,4.136,24.3,31.6,144.5,329,0.5204
330,4.1355,24.4,31.7,145.6,330,0.5157
331,4.1345,24.4,31.8,148.4,331,0.5143
332,4.1335,24.4,31.9,150.9,332,0.5278
333,4.1325,24.4,32.1,154.4,333,0.543
334,4.132,24.4,32.2,159.4,334,0.5433
335,4.134,24.4,32.4,162.4,335,0.5677
336,4.1335,24.5,32.6,159.3,336,0.5831
337,4.132,24.5,32.7,156.5,337,0.5885
338,4.1305,24.5,32.8,160,338,0.5546
339,4.1275,24.5,32.9,162.5,339,0.5817
340,4.125,24.5,33,165.9,340,0.6011
341,4.122,24.6,33.2,168.6,341,0.6367
342,4.119,24.6,33.5,170.8,342,0.682
343,4.119,24.6,33.7,173.5,343,0.7238
344,4.117,24.6,34.1,176.9,344,0.7695
345,4.1185,24.6,34.4,178.7,345,0.7743
346,4.118,24.6,34.7,177.2,346,0.7967
347,4.117,24.6,35,177.8,347,0.7777
348,4.1165,24.7,35.2,179.1,348,0.7922
349,4.117,24.7,35.5,179.7,349,0.8016
350,4.11,24.7,35.8,178.4,350,0.8127
351,4.1055,24.8,36,180.6,351,0.8057
352,4.1055,24.8,36.2,180.1,352,0.8483
353,4.105,24.8,36.5,178.2,353,0.9783
354,4.105,24.8,36.8,177.4,354,0.9765
355,4.1045,24.8,37.2,177.4,355,0.9794
356,4.104,24.8,37.5,177.3,356,0.9819
357,4.1035,24.8,37.8,177.3,357,0.9865
358,4.1045,24.9,38.1,177.1,358,1.005
359,4.104,24.9,38.3,174.3,359,1.0058
360,4.105,24.9,38.6,174.4,360,0.9913
361,4.105,25,38.8,172.4,361,0.9971
362,4.105,25,39,170.7,362,0.9995
363,4.1045,25,39.1,169.8,363,0.9784
364,4.104,25.1,39.3,169.7,364,0.9823
365,4.104,25,39.4,169.6,365,0.9865
366,4.103,25.1,39.6,168.9,366,0.9936
367,4.1,25.1,39.7,171.2,367,0.9975
368,4.1,25.1,39.9,176,368,1.0107
369,4.098,25.2,40,179.3,369,1.0384
370,4.097,25.2,40.3,185.2,370,1.0593
371,4.096,25.3,40.6,189.2,371,1.0913
372,4.096,25.3,40.8,190.7,372,1.1008
373,4.0955,25.3,41.1,190.8,373,1.1077
374,4.0955,25.4,41.3,190.5,374,1.1209
375,4.096,25.4,41.5,190.2,375,1.119
376,4.095,25.4,41.8,190.1,376,1.1127
377,4.0925,25.5,42,190,377,1.1183
378,4.091,25.5,42.1,188.6,378,1.1224
379,4.09,25.6,42.3,187.6,379,1.1594
380,4.089,25.6,42.4,186.9,380,1.1879
381,4.089,25.6,42.6,186.3,381,1.1998
382,4.0885,25.7,42.8,184.9,382,1.2167
383,4.0895,25.7,43,183.5,383,1.2205
384,4.0885,25.7,43.2,182.6,384,1.2202
385,4.0885,25.8,43.4,182.7,385,1.2189
386,4.087,25.8,43.5,182.1,386,1.2325
387,4.086,25.9,43.7,181.7,387,1.2261
388,4.085,25.9,43.9,181,388,1.245
389,4.085,26,44,180.1,389,1.2599
390,4.084,26,44.2,179.7,390,1.2711
391,4.083,26.1,44.3,182.2,391,1.282
392,4.0835,26.1,44.5,183.3,392,1.2744
393,4.0825,26.1,44.6,184,393,1.2895
394,4.0815,26.2,44.8,184,394,1.3099
395,4.082,26.2,44.9,184.6,395,1.3052
396,4.082,26.3,45.1,184.4,396,1.3219
397,4.0815,26.3,45.3,185,397,1.3342
398,4.082,26.4,45.5,184.7,398,1.3173
399,4.081,26.5,45.6,183.2,399,1.3225
400,4.0785,26.5,45.8,183.3,400,1.3184
401,4.078,26.6,46,186.2,401,1.3345
402,4.078,26.7,46.1,186.6,402,1.3672
403,4.077,26.7,46.3,186.2,403,1.402
404,4.075,26.8,46.5,186.9,404,1.3814
405,4.0745,26.8,46.7,187.4,405,1.3933
406,4.0735,26.9,46.8,186.5,406,1.4108
407,4.0725,26.9,47,185.4,407,1.436
408,4.0735,27,47.2,184.9,408,1.4418
409,4.073,27,47.3,184.4,409,1.4549
410,4.072,27.1,47.5,184.7,410,1.4573
411,4.0725,27.1,47.7,186.9,411,1.4563
412,4.072,27.2,47.9,187,412,1.4702
413,4.0715,27.2,48,188.3,413,1.474
414,4.069,27.3,48.2,190.1,414,1.4677
415,4.068,27.3,48.4,193,415,1.4751
416,3.9425,27.4,48.8,194.7,416,1.5022
417,3.9755,26.6,49,234.6,417,1.5183
418,2.3455,26.8,55.5,368.4,418,2.3622
419,0.581,32.1,88,533,419,2.7246
420,0.4455,53,161.8,597.9,420,10
421,0.394,63.6,238.3,606.3,421,10
422,0.303,73,287.3,597.6,422,10
423,0.2865,88.3,374,584.7,423,10
424,0.271,312.2,358.9,567.6,424,10
425,0.2755,356.6,391.7,546.8,425,10
426,0.2845,320.3,377.8,528.8,426,10
427,0.3075,310.7,382.6,514,427,10
428,0.3325,336.1,385.3,501.4,428,10
429,0.0025,333.4,392.2,492,429,10
430,0.0025,334.9,376,483.7,430,10
431,0.0025,331.1,397.2,476.7,431,-0.002
432,0.0025,329.1,393.2,470.6,432,-0.0032
433,0.0025,326,399.4,464.6,433,-0.0031
434,0.0025,321.5,406.2,458.8,434,-0.003
435,0.0025,326,406.6,453.6,435,-0.0028
436,0.0025,311.8,407.6,449.5,436,-0.0026
437,0.0025,307.2,410.5,444.7,437,-0.0025
438,0.0025,304.1,408.2,439.5,438,-0.0023
439,0.0025,307.3,405.9,435,439,-0.0021
440,0.0025,308.8,401.8,431,440,-0.002
441,0.0025,303.8,395.6,426.5,441,-0.0018
442,0.0025,297.1,389.7,420.2,442,-0.0017
443,0.0025,293.6,385.1,415.8,443,-0.0016
444,0.002,295.8,381,411.7,444,-0.0014
445,0.0025,293.2,377.5,407.7,445,-0.0013
446,0.0025,290.1,375.2,403.5,446,-0.0012
447,0.0025,288.9,372.7,399.7,447,-0.0011
448,0.0025,283.7,371.2,396,448,-0.001
449,0.002,279.1,370.7,392.3,449,-0.0009
450,0.003,275.4,367.1,389.4,450,-0.0009
451,0.0025,273.8,360.2,384,451,-0.0008
452,0.0025,269.2,356.3,379.6,452,-0.0007
453,0.0025,274.5,356.1,376,453,-0.0006
454,0.0025,270,355.6,372.8,454,-0.0006
455,0.0025,264.7,349,369.4,455,-0.0005
456,0.0025,257.7,344.3,365.5,456,-0.0005
457,0.003,252.1,340.3,361.6,457,-0.0004
458,0.0025,251.5,336.8,357.9,458,-0.0004
459,0.003,247.4,333.4,354.1,459,-0.0003
460,0.003,249.9,330.6,350.1,460,-0.0003
461,0.003,244.7,327.8,346.3,461,-0.0003
462,0.003,240.4,324.2,342.6,462,-0.0002
463,0.003,244,321.1,338.8,463,-0.0002
